lat,lon,type,name,tags,category
49.280122,-123.122108,sports_centre,Harbour Dance Centre,"{'addr:province': 'BC', 'website': 'https://harbourdance.com/', 'addr:housenumber': '927', 'phone': '+1-604-684-9542', 'opening_hours': 'Mo, Tu, Th 09:30-21:30; We 09:30-21:00; Fr 09:30-20:00; Sa, Su 09:00-16:00', 'description': 'dance school with multiple studios', 'addr:street': 'Granville Street', 'addr:city': 'Vancouver'}",
49.2891854,-123.1392472,fitness_centre,Anytime Fitness,"{'brand:wikidata': 'Q4778364', 'addr:province': 'BC', 'addr:housenumber': '1015', 'brand:wikipedia': 'en:Anytime Fitness', 'opening_hours': '24/7', 'addr:street': 'Denman Street', 'brand': 'Anytime Fitness', 'addr:city': 'Vancouver'}",
49.2906965,-123.1361044,fitness_centre,Oxygen Yoga and Fitness-West End,"{'opening_hours:signed': 'no', 'addr:province': 'BC', 'addr:housenumber': '1777', 'check_date:opening_hours': '2022-07-07', 'addr:street': 'Haro Street', 'sport': 'yoga', 'addr:city': 'Vancouver'}",
49.1872236,-123.0796587,indoor_play,365 Fundays,"{'website': 'https://www.365fundays.ca/', 'addr:housenumber': '3810', 'addr:street': 'Jacombs Road', 'addr:unit': '120'}",
49.2630924,-123.1170148,fitness_centre,Oxygen Yoga,"{'addr:province': 'BC', 'addr:street': 'West Broadway', 'sport': 'yoga', 'addr:city': 'Vancouver'}",
49.2615982,-123.1014311,sports_hall,Origins Parkour,"{'website': 'https://originsparkour.com/', 'addr:housenumber': '2655', 'addr:street': 'Main Street', 'level': '3', 'addr:unit': '3rd'}",
49.2544969,-123.0222102,fitness_centre,Scienced Athletics,"{'website': 'https://scienced-athletics.ca/', 'addr:housenumber': '3732', 'survey:date': '2022-04-29'}",
49.2326985,-123.0245595,fitness_centre,Orijin Yoga,"{'website': 'https://www.orijinyoga.com/', 'addr:housenumber': '3665', 'phone': '+1-604-428-0330', 'addr:street': 'Kingsway', 'sport': 'yoga', 'email': 'info@orijinyoga.com', 'addr:unit': '150'}",
49.1926802,-123.0836655,amusement_arcade,Sandbox VR,"{'website': 'https://sandboxvr.com/vancouver', 'addr:housenumber': '12571', 'addr:street': 'Bridgeport Road', 'brand': 'Sandbox VR', 'branch': 'Vancouver', 'addr:unit': '170'}",
49.2923731,-123.134396,fitness_centre,MOOV Yoga & Movement Studio,"{'opening_hours:signed': 'no', 'addr:province': 'BC', 'website': 'https://wemoov.com/', 'addr:housenumber': '689', 'check_date:opening_hours': '2022-10-29', 'addr:street': 'Denman Street', 'sport': 'yoga', 'addr:unit': '1600', 'addr:city': 'Vancouver'}",
49.2643281,-123.0129407,fitness_centre,Oxygen Yoga & Fitness,"{'sport': 'yoga', 'addr:housenumber': '4142', 'addr:street': 'Dawson Street'}",
49.1978064,-123.1740323,dog_park,Animal Relief Area,{'fixme': 'Better tag type?'},
49.2808587,-122.9977925,fitness_centre,The Next Step Training Centre,"{'website': 'https://www.thenextsteptc.com/', 'addr:housenumber': '4680', 'addr:street': 'Hastings Street', 'phone': '+1-604-423-4680', 'operator': 'Mike Franco', 'email': 'info@thenextsteptc.com'}",
49.2808144,-123.000708,fitness_centre,Orangetheory Fitness,"{'brand:wikidata': 'Q25005163', 'website': 'https://www.orangetheory.com/en-ca/locations/british-columbia/burnaby/4588-hastings-st/', 'addr:housenumber': '4588', 'addr:street': 'Hastings Street', 'phone': '+1-778-262-0382', 'brand': 'Orangetheory Fitness'}",
49.28085,-123.0017258,dance,Hz Ballet Classique,"{'website': 'https://www.balletclassique.com/', 'addr:housenumber': '4534', 'dance:teaching': 'yes', 'phone': '+1-604-800-3718', 'dance:style': 'ballet', 'description': 'Cecchetti Method of ballet', 'addr:street': 'Hastings Street', 'email': 'hzballet@shaw.ca', 'addr:unit': '200'}",
49.2641794,-123.1661402,fitness_centre,Tight Body Fitness,"{'website': 'https://www.tightbody.ca/', 'addr:housenumber': '2693', 'addr:street': 'West Broadway'}",
49.2639018,-123.165728,fitness_centre,K Fitness,"{'phone': '+1-604-298-5425', 'addr:housenumber': '2674'}",
49.2639121,-123.1658441,fitness_centre,Club Pilates,"{'opening_hours': 'Mo-Fr 06:00-20:30; Sa 08:00-12:00; Su 06:00-12:00', 'addr:housenumber': '2682'}",
49.2640928,-123.0035724,fitness_centre,F45 Training,"{'brand:wikidata': 'Q64390973', 'addr:housenumber': '2229', 'short_name': 'F45', 'addr:street': 'Willingdon Avenue', 'brand': 'F45 Training'}",
49.282202,-123.122795,fitness_centre,Studeo,"{'addr:province': 'BC', 'website': 'https://www.studeogyms.com/', 'addr:housenumber': '856', 'phone': '+1-604-684-0544', 'opening_hours': 'Mo-Fr 06:00- 20:00, Sa 08:00-14:00', 'addr:street': 'Hornby Street', 'addr:unit': '202', 'addr:city': 'Vancouver'}",
49.2633407,-123.1120254,dance,West Pointe Dance Project,{'dance:teaching': 'yes'},
49.2906034,-123.130157,fitness_centre,The Well,"{'addr:province': 'BC', 'addr:housenumber': '1579', 'addr:street': 'West Georgia Street', 'sport': 'yoga', 'addr:city': 'Vancouver'}",
49.2873774,-123.11928,fitness_centre,Barry's,"{'brand:wikidata': 'Q96373178', 'addr:province': 'BC', 'brand': ""Barry's"", 'addr:city': 'Vancouver'}",
49.279972,-123.121188,miniature_golf,Par-Tee Putt,"{'addr:province': 'BC', 'addr:housenumber': '670', 'phone': '+1-236-304-6282', 'opening_hours': 'Su-Th 15:00-00:00, Fr-Sa 15:00-03:00', 'addr:street': 'Smithe Street', 'addr:postcode': 'V6Z 1L2', 'addr:city': 'Vancouver'}",
49.193459,-123.133593,amusement_arcade,JZ Entertainment,"{'phone': '+1-778-834-3506', 'opening_hours': 'DURING Richmond Night Market', 'payment:lightning': 'yes', 'payment:coinos': 'yes', 'operator': 'Darao', 'currency:XBT': 'yes', 'survey:date': '2022-11-11'}",
49.2634992,-123.1202844,fitness_centre,Gold's Gym,"{'opening_hours': '24/7', 'check_date': '2022-11-14'}",
49.2663063,-123.1380996,spa,Miraj Hammam Spa,"{'opening_hours': 'Tu-We 11:00-19:00, Th 12:00-15:00, Fr 12:00-20:00, Sa 10:00-18:00 ""women""; Th 16:00-20:00, Su 14:00-18:00 ""men""', 'addr:housenumber': '1495', 'addr:street': 'West 6th Avenue'}",entertainment
49.2639931,-123.1718054,spa,Footworks Relaxology,{},entertainment
49.2580228,-123.1013897,spa,Main Wellness Centre,"{'addr:housenumber': '3041', 'addr:street': 'Main Street', 'addr:city': 'Vancouver'}",entertainment
